,Date,ProductCode
607,20061021,F.CN.CZC.CF.CF0701
608,20061022,F.CN.CZC.CF.CF0701
609,20061023,F.CN.CZC.CF.CF0701
610,20061024,F.CN.CZC.CF.CF0701
611,20061025,F.CN.CZC.CF.CF0701
612,20061026,F.CN.CZC.CF.CF0701
613,20061027,F.CN.CZC.CF.CF0701
614,20061028,F.CN.CZC.CF.CF0701
615,20061029,F.CN.CZC.CF.CF0701
616,20061030,F.CN.CZC.CF.CF0701
617,20061031,F.CN.CZC.CF.CF0701
618,20061101,F.CN.CZC.CF.CF0701
619,20061102,F.CN.CZC.CF.CF0701
620,20061103,F.CN.CZC.CF.CF0701
621,20061104,F.CN.CZC.CF.CF0701
622,20061105,F.CN.CZC.CF.CF0701
623,20061106,F.CN.CZC.CF.CF0701
624,20061107,F.CN.CZC.CF.CF0701
625,20061108,F.CN.CZC.CF.CF0705
626,20061109,F.CN.CZC.CF.CF0705
627,20061110,F.CN.CZC.CF.CF0705
628,20061111,F.CN.CZC.CF.CF0705
629,20061112,F.CN.CZC.CF.CF0705
630,20061113,F.CN.CZC.CF.CF0705
631,20061114,F.CN.CZC.CF.CF0705
632,20061115,F.CN.CZC.CF.CF0705
633,20061116,F.CN.CZC.CF.CF0705
634,20061117,F.CN.CZC.CF.CF0705
635,20061118,F.CN.CZC.CF.CF0705
636,20061119,F.CN.CZC.CF.CF0705
637,20061120,F.CN.CZC.CF.CF0705
638,20061121,F.CN.CZC.CF.CF0705
639,20061122,F.CN.CZC.CF.CF0705
640,20061123,F.CN.CZC.CF.CF0705
641,20061124,F.CN.CZC.CF.CF0705
642,20061125,F.CN.CZC.CF.CF0705
643,20061126,F.CN.CZC.CF.CF0705
644,20061127,F.CN.CZC.CF.CF0705
645,20061128,F.CN.CZC.CF.CF0705
646,20061129,F.CN.CZC.CF.CF0705
647,20061130,F.CN.CZC.CF.CF0705
648,20061201,F.CN.CZC.CF.CF0705
649,20061202,F.CN.CZC.CF.CF0705
650,20061203,F.CN.CZC.CF.CF0705
651,20061204,F.CN.CZC.CF.CF0705
652,20061205,F.CN.CZC.CF.CF0705
653,20061206,F.CN.CZC.CF.CF0705
654,20061207,F.CN.CZC.CF.CF0705
655,20061208,F.CN.CZC.CF.CF0705
656,20061209,F.CN.CZC.CF.CF0705
657,20061210,F.CN.CZC.CF.CF0705
658,20061211,F.CN.CZC.CF.CF0705
659,20061212,F.CN.CZC.CF.CF0705
660,20061213,F.CN.CZC.CF.CF0705
661,20061214,F.CN.CZC.CF.CF0705
662,20061215,F.CN.CZC.CF.CF0705
663,20061216,F.CN.CZC.CF.CF0705
664,20061217,F.CN.CZC.CF.CF0705
665,20061218,F.CN.CZC.CF.CF0705
666,20061219,F.CN.CZC.CF.CF0705
667,20061220,F.CN.CZC.CF.CF0705
668,20061221,F.CN.CZC.CF.CF0705
669,20061222,F.CN.CZC.CF.CF0705
670,20061223,F.CN.CZC.CF.CF0705
671,20061224,F.CN.CZC.CF.CF0705
672,20061225,F.CN.CZC.CF.CF0705
673,20061226,F.CN.CZC.CF.CF0705
674,20061227,F.CN.CZC.CF.CF0705
675,20061228,F.CN.CZC.CF.CF0705
676,20061229,F.CN.CZC.CF.CF0705
677,20061230,F.CN.CZC.CF.CF0705
678,20061231,F.CN.CZC.CF.CF0705
679,20070101,F.CN.CZC.CF.CF0705
680,20070102,F.CN.CZC.CF.CF0705
681,20070103,F.CN.CZC.CF.CF0705
682,20070104,F.CN.CZC.CF.CF0705
683,20070105,F.CN.CZC.CF.CF0705
684,20070106,F.CN.CZC.CF.CF0705
685,20070107,F.CN.CZC.CF.CF0705
686,20070108,F.CN.CZC.CF.CF0705
687,20070109,F.CN.CZC.CF.CF0705
688,20070110,F.CN.CZC.CF.CF0705
689,20070111,F.CN.CZC.CF.CF0705
690,20070112,F.CN.CZC.CF.CF0705
691,20070113,F.CN.CZC.CF.CF0705
692,20070114,F.CN.CZC.CF.CF0705
693,20070115,F.CN.CZC.CF.CF0705
694,20070116,F.CN.CZC.CF.CF0705
695,20070117,F.CN.CZC.CF.CF0705
696,20070118,F.CN.CZC.CF.CF0705
697,20070119,F.CN.CZC.CF.CF0705
698,20070120,F.CN.CZC.CF.CF0705
699,20070121,F.CN.CZC.CF.CF0705
700,20070122,F.CN.CZC.CF.CF0705
701,20070123,F.CN.CZC.CF.CF0705
702,20070124,F.CN.CZC.CF.CF0705
703,20070125,F.CN.CZC.CF.CF0705
704,20070126,F.CN.CZC.CF.CF0705
705,20070127,F.CN.CZC.CF.CF0705
706,20070128,F.CN.CZC.CF.CF0705
707,20070129,F.CN.CZC.CF.CF0705
708,20070130,F.CN.CZC.CF.CF0705
709,20070131,F.CN.CZC.CF.CF0705
710,20070201,F.CN.CZC.CF.CF0705
711,20070202,F.CN.CZC.CF.CF0705
712,20070203,F.CN.CZC.CF.CF0705
713,20070204,F.CN.CZC.CF.CF0705
714,20070205,F.CN.CZC.CF.CF0705
715,20070206,F.CN.CZC.CF.CF0705
716,20070207,F.CN.CZC.CF.CF0705
717,20070208,F.CN.CZC.CF.CF0705
718,20070209,F.CN.CZC.CF.CF0705
719,20070210,F.CN.CZC.CF.CF0705
720,20070211,F.CN.CZC.CF.CF0705
721,20070212,F.CN.CZC.CF.CF0705
722,20070213,F.CN.CZC.CF.CF0705
723,20070214,F.CN.CZC.CF.CF0705
724,20070215,F.CN.CZC.CF.CF0705
725,20070216,F.CN.CZC.CF.CF0705
726,20070217,F.CN.CZC.CF.CF0705
727,20070218,F.CN.CZC.CF.CF0705
728,20070219,F.CN.CZC.CF.CF0705
729,20070220,F.CN.CZC.CF.CF0705
730,20070221,F.CN.CZC.CF.CF0705
731,20070222,F.CN.CZC.CF.CF0705
732,20070223,F.CN.CZC.CF.CF0705
733,20070224,F.CN.CZC.CF.CF0705
734,20070225,F.CN.CZC.CF.CF0705
735,20070226,F.CN.CZC.CF.CF0705
736,20070227,F.CN.CZC.CF.CF0705
737,20070228,F.CN.CZC.CF.CF0705
738,20070301,F.CN.CZC.CF.CF0705
739,20070302,F.CN.CZC.CF.CF0705
740,20070303,F.CN.CZC.CF.CF0705
741,20070304,F.CN.CZC.CF.CF0705
742,20070305,F.CN.CZC.CF.CF0705
743,20070306,F.CN.CZC.CF.CF0705
744,20070307,F.CN.CZC.CF.CF0705
745,20070308,F.CN.CZC.CF.CF0705
746,20070309,F.CN.CZC.CF.CF0705
747,20070310,F.CN.CZC.CF.CF0705
748,20070311,F.CN.CZC.CF.CF0705
749,20070312,F.CN.CZC.CF.CF0705
750,20070313,F.CN.CZC.CF.CF0705
751,20070314,F.CN.CZC.CF.CF0705
752,20070315,F.CN.CZC.CF.CF0705
753,20070316,F.CN.CZC.CF.CF0705
754,20070317,F.CN.CZC.CF.CF0705
755,20070318,F.CN.CZC.CF.CF0705
756,20070319,F.CN.CZC.CF.CF0705
757,20070320,F.CN.CZC.CF.CF0705
758,20070321,F.CN.CZC.CF.CF0705
759,20070322,F.CN.CZC.CF.CF0707
760,20070323,F.CN.CZC.CF.CF0707
761,20070324,F.CN.CZC.CF.CF0707
762,20070325,F.CN.CZC.CF.CF0707
763,20070326,F.CN.CZC.CF.CF0707
764,20070327,F.CN.CZC.CF.CF0707
765,20070328,F.CN.CZC.CF.CF0707
766,20070329,F.CN.CZC.CF.CF0707
767,20070330,F.CN.CZC.CF.CF0707
768,20070331,F.CN.CZC.CF.CF0707
769,20070401,F.CN.CZC.CF.CF0707
770,20070402,F.CN.CZC.CF.CF0707
771,20070403,F.CN.CZC.CF.CF0707
772,20070404,F.CN.CZC.CF.CF0707
773,20070405,F.CN.CZC.CF.CF0707
774,20070406,F.CN.CZC.CF.CF0707
775,20070407,F.CN.CZC.CF.CF0707
776,20070408,F.CN.CZC.CF.CF0707
777,20070409,F.CN.CZC.CF.CF0707
778,20070410,F.CN.CZC.CF.CF0707
779,20070411,F.CN.CZC.CF.CF0707
780,20070412,F.CN.CZC.CF.CF0707
781,20070413,F.CN.CZC.CF.CF0707
782,20070414,F.CN.CZC.CF.CF0707
783,20070415,F.CN.CZC.CF.CF0707
784,20070416,F.CN.CZC.CF.CF0707
785,20070417,F.CN.CZC.CF.CF0707
786,20070418,F.CN.CZC.CF.CF0707
787,20070419,F.CN.CZC.CF.CF0707
788,20070420,F.CN.CZC.CF.CF0707
789,20070421,F.CN.CZC.CF.CF0707
790,20070422,F.CN.CZC.CF.CF0707
791,20070423,F.CN.CZC.CF.CF0707
792,20070424,F.CN.CZC.CF.CF0707
793,20070425,F.CN.CZC.CF.CF0707
794,20070426,F.CN.CZC.CF.CF0707
795,20070427,F.CN.CZC.CF.CF0707
796,20070428,F.CN.CZC.CF.CF0707
797,20070429,F.CN.CZC.CF.CF0707
798,20070430,F.CN.CZC.CF.CF0707
799,20070501,F.CN.CZC.CF.CF0707
800,20070502,F.CN.CZC.CF.CF0707
801,20070503,F.CN.CZC.CF.CF0707
802,20070504,F.CN.CZC.CF.CF0707
803,20070505,F.CN.CZC.CF.CF0707
804,20070506,F.CN.CZC.CF.CF0707
805,20070507,F.CN.CZC.CF.CF0707
806,20070508,F.CN.CZC.CF.CF0707
807,20070509,F.CN.CZC.CF.CF0707
808,20070510,F.CN.CZC.CF.CF0707
809,20070511,F.CN.CZC.CF.CF0707
810,20070512,F.CN.CZC.CF.CF0707
811,20070513,F.CN.CZC.CF.CF0707
812,20070514,F.CN.CZC.CF.CF0707
813,20070515,F.CN.CZC.CF.CF0707
814,20070516,F.CN.CZC.CF.CF0707
815,20070517,F.CN.CZC.CF.CF0707
816,20070518,F.CN.CZC.CF.CF0707
817,20070519,F.CN.CZC.CF.CF0707
818,20070520,F.CN.CZC.CF.CF0707
819,20070521,F.CN.CZC.CF.CF0707
820,20070522,F.CN.CZC.CF.CF0707
821,20070523,F.CN.CZC.CF.CF0707
822,20070524,F.CN.CZC.CF.CF0707
823,20070525,F.CN.CZC.CF.CF0707
824,20070526,F.CN.CZC.CF.CF0707
825,20070527,F.CN.CZC.CF.CF0707
826,20070528,F.CN.CZC.CF.CF0707
827,20070529,F.CN.CZC.CF.CF0707
828,20070530,F.CN.CZC.CF.CF0707
829,20070531,F.CN.CZC.CF.CF0707
830,20070601,F.CN.CZC.CF.CF0707
831,20070602,F.CN.CZC.CF.CF0707
832,20070603,F.CN.CZC.CF.CF0707
833,20070604,F.CN.CZC.CF.CF0707
834,20070605,F.CN.CZC.CF.CF0707
835,20070606,F.CN.CZC.CF.CF0709
836,20070607,F.CN.CZC.CF.CF0709
837,20070608,F.CN.CZC.CF.CF0709
838,20070609,F.CN.CZC.CF.CF0709
839,20070610,F.CN.CZC.CF.CF0709
840,20070611,F.CN.CZC.CF.CF0709
841,20070612,F.CN.CZC.CF.CF0709
842,20070613,F.CN.CZC.CF.CF0709
843,20070614,F.CN.CZC.CF.CF0709
844,20070615,F.CN.CZC.CF.CF0709
845,20070616,F.CN.CZC.CF.CF0709
846,20070617,F.CN.CZC.CF.CF0709
847,20070618,F.CN.CZC.CF.CF0709
848,20070619,F.CN.CZC.CF.CF0709
849,20070620,F.CN.CZC.CF.CF0709
850,20070621,F.CN.CZC.CF.CF0709
851,20070622,F.CN.CZC.CF.CF0709
852,20070623,F.CN.CZC.CF.CF0709
853,20070624,F.CN.CZC.CF.CF0709
854,20070625,F.CN.CZC.CF.CF0709
855,20070626,F.CN.CZC.CF.CF0709
856,20070627,F.CN.CZC.CF.CF0709
857,20070628,F.CN.CZC.CF.CF0709
858,20070629,F.CN.CZC.CF.CF0709
859,20070630,F.CN.CZC.CF.CF0709
860,20070701,F.CN.CZC.CF.CF0709
861,20070702,F.CN.CZC.CF.CF0709
862,20070703,F.CN.CZC.CF.CF0709
863,20070704,F.CN.CZC.CF.CF0709
864,20070705,F.CN.CZC.CF.CF0709
865,20070706,F.CN.CZC.CF.CF0709
866,20070707,F.CN.CZC.CF.CF0801
867,20070708,F.CN.CZC.CF.CF0801
868,20070709,F.CN.CZC.CF.CF0801
869,20070710,F.CN.CZC.CF.CF0801
870,20070711,F.CN.CZC.CF.CF0801
871,20070712,F.CN.CZC.CF.CF0801
872,20070713,F.CN.CZC.CF.CF0801
873,20070714,F.CN.CZC.CF.CF0801
874,20070715,F.CN.CZC.CF.CF0801
875,20070716,F.CN.CZC.CF.CF0801
876,20070717,F.CN.CZC.CF.CF0801
877,20070718,F.CN.CZC.CF.CF0801
878,20070719,F.CN.CZC.CF.CF0801
879,20070720,F.CN.CZC.CF.CF0801
880,20070721,F.CN.CZC.CF.CF0801
881,20070722,F.CN.CZC.CF.CF0801
882,20070723,F.CN.CZC.CF.CF0801
883,20070724,F.CN.CZC.CF.CF0801
884,20070725,F.CN.CZC.CF.CF0801
885,20070726,F.CN.CZC.CF.CF0801
886,20070727,F.CN.CZC.CF.CF0801
887,20070728,F.CN.CZC.CF.CF0801
888,20070729,F.CN.CZC.CF.CF0801
889,20070730,F.CN.CZC.CF.CF0801
890,20070731,F.CN.CZC.CF.CF0801
891,20070801,F.CN.CZC.CF.CF0801
892,20070802,F.CN.CZC.CF.CF0801
893,20070803,F.CN.CZC.CF.CF0801
894,20070804,F.CN.CZC.CF.CF0801
895,20070805,F.CN.CZC.CF.CF0801
896,20070806,F.CN.CZC.CF.CF0801
897,20070807,F.CN.CZC.CF.CF0801
898,20070808,F.CN.CZC.CF.CF0801
899,20070809,F.CN.CZC.CF.CF0801
900,20070810,F.CN.CZC.CF.CF0801
901,20070811,F.CN.CZC.CF.CF0801
902,20070812,F.CN.CZC.CF.CF0801
903,20070813,F.CN.CZC.CF.CF0801
904,20070814,F.CN.CZC.CF.CF0801
905,20070815,F.CN.CZC.CF.CF0801
906,20070816,F.CN.CZC.CF.CF0801
907,20070817,F.CN.CZC.CF.CF0801
908,20070818,F.CN.CZC.CF.CF0801
909,20070819,F.CN.CZC.CF.CF0801
910,20070820,F.CN.CZC.CF.CF0801
911,20070821,F.CN.CZC.CF.CF0801
912,20070822,F.CN.CZC.CF.CF0801
913,20070823,F.CN.CZC.CF.CF0801
914,20070824,F.CN.CZC.CF.CF0801
915,20070825,F.CN.CZC.CF.CF0801
916,20070826,F.CN.CZC.CF.CF0801
917,20070827,F.CN.CZC.CF.CF0801
918,20070828,F.CN.CZC.CF.CF0801
919,20070829,F.CN.CZC.CF.CF0801
920,20070830,F.CN.CZC.CF.CF0801
921,20070831,F.CN.CZC.CF.CF0801
922,20070901,F.CN.CZC.CF.CF0801
923,20070902,F.CN.CZC.CF.CF0801
924,20070903,F.CN.CZC.CF.CF0801
925,20070904,F.CN.CZC.CF.CF0801
926,20070905,F.CN.CZC.CF.CF0801
927,20070906,F.CN.CZC.CF.CF0801
928,20070907,F.CN.CZC.CF.CF0801
929,20070908,F.CN.CZC.CF.CF0801
930,20070909,F.CN.CZC.CF.CF0801
931,20070910,F.CN.CZC.CF.CF0801
932,20070911,F.CN.CZC.CF.CF0801
933,20070912,F.CN.CZC.CF.CF0801
934,20070913,F.CN.CZC.CF.CF0801
935,20070914,F.CN.CZC.CF.CF0801
936,20070915,F.CN.CZC.CF.CF0801
937,20070916,F.CN.CZC.CF.CF0801
938,20070917,F.CN.CZC.CF.CF0801
939,20070918,F.CN.CZC.CF.CF0801
940,20070919,F.CN.CZC.CF.CF0805
941,20070920,F.CN.CZC.CF.CF0805
942,20070921,F.CN.CZC.CF.CF0805
943,20070922,F.CN.CZC.CF.CF0805
944,20070923,F.CN.CZC.CF.CF0805
945,20070924,F.CN.CZC.CF.CF0805
946,20070925,F.CN.CZC.CF.CF0805
947,20070926,F.CN.CZC.CF.CF0805
948,20070927,F.CN.CZC.CF.CF0805
949,20070928,F.CN.CZC.CF.CF0805
950,20070929,F.CN.CZC.CF.CF0805
951,20070930,F.CN.CZC.CF.CF0805
952,20071001,F.CN.CZC.CF.CF0805
953,20071002,F.CN.CZC.CF.CF0805
954,20071003,F.CN.CZC.CF.CF0805
955,20071004,F.CN.CZC.CF.CF0805
956,20071005,F.CN.CZC.CF.CF0805
957,20071006,F.CN.CZC.CF.CF0805
958,20071007,F.CN.CZC.CF.CF0805
959,20071008,F.CN.CZC.CF.CF0805
960,20071009,F.CN.CZC.CF.CF0805
961,20071010,F.CN.CZC.CF.CF0805
962,20071011,F.CN.CZC.CF.CF0805
963,20071012,F.CN.CZC.CF.CF0805
964,20071013,F.CN.CZC.CF.CF0805
965,20071014,F.CN.CZC.CF.CF0805
966,20071015,F.CN.CZC.CF.CF0805
967,20071016,F.CN.CZC.CF.CF0805
968,20071017,F.CN.CZC.CF.CF0805
969,20071018,F.CN.CZC.CF.CF0805
970,20071019,F.CN.CZC.CF.CF0805
971,20071020,F.CN.CZC.CF.CF0805
972,20071021,F.CN.CZC.CF.CF0805
973,20071022,F.CN.CZC.CF.CF0805
974,20071023,F.CN.CZC.CF.CF0805
975,20071024,F.CN.CZC.CF.CF0805
976,20071025,F.CN.CZC.CF.CF0805
977,20071026,F.CN.CZC.CF.CF0805
978,20071027,F.CN.CZC.CF.CF0805
979,20071028,F.CN.CZC.CF.CF0805
980,20071029,F.CN.CZC.CF.CF0805
981,20071030,F.CN.CZC.CF.CF0805
982,20071031,F.CN.CZC.CF.CF0805
983,20071101,F.CN.CZC.CF.CF0805
984,20071102,F.CN.CZC.CF.CF0805
985,20071103,F.CN.CZC.CF.CF0805
986,20071104,F.CN.CZC.CF.CF0805
987,20071105,F.CN.CZC.CF.CF0805
988,20071106,F.CN.CZC.CF.CF0805
989,20071107,F.CN.CZC.CF.CF0805
990,20071108,F.CN.CZC.CF.CF0805
991,20071109,F.CN.CZC.CF.CF0805
992,20071110,F.CN.CZC.CF.CF0805
993,20071111,F.CN.CZC.CF.CF0805
994,20071112,F.CN.CZC.CF.CF0805
995,20071113,F.CN.CZC.CF.CF0805
996,20071114,F.CN.CZC.CF.CF0805
997,20071115,F.CN.CZC.CF.CF0805
998,20071116,F.CN.CZC.CF.CF0805
999,20071117,F.CN.CZC.CF.CF0805
1000,20071118,F.CN.CZC.CF.CF0805
1001,20071119,F.CN.CZC.CF.CF0805
1002,20071120,F.CN.CZC.CF.CF0805
1003,20071121,F.CN.CZC.CF.CF0805
1004,20071122,F.CN.CZC.CF.CF0805
1005,20071123,F.CN.CZC.CF.CF0805
1006,20071124,F.CN.CZC.CF.CF0805
1007,20071125,F.CN.CZC.CF.CF0805
1008,20071126,F.CN.CZC.CF.CF0805
1009,20071127,F.CN.CZC.CF.CF0805
1010,20071128,F.CN.CZC.CF.CF0805
1011,20071129,F.CN.CZC.CF.CF0805
1012,20071130,F.CN.CZC.CF.CF0805
1013,20071201,F.CN.CZC.CF.CF0805
1014,20071202,F.CN.CZC.CF.CF0805
1015,20071203,F.CN.CZC.CF.CF0805
1016,20071204,F.CN.CZC.CF.CF0805
1017,20071205,F.CN.CZC.CF.CF0805
1018,20071206,F.CN.CZC.CF.CF0805
1019,20071207,F.CN.CZC.CF.CF0805
1020,20071208,F.CN.CZC.CF.CF0805
1021,20071209,F.CN.CZC.CF.CF0805
1022,20071210,F.CN.CZC.CF.CF0805
1023,20071211,F.CN.CZC.CF.CF0805
1024,20071212,F.CN.CZC.CF.CF0805
1025,20071213,F.CN.CZC.CF.CF0805
1026,20071214,F.CN.CZC.CF.CF0805
1027,20071215,F.CN.CZC.CF.CF0805
1028,20071216,F.CN.CZC.CF.CF0805
1029,20071217,F.CN.CZC.CF.CF0805
1030,20071218,F.CN.CZC.CF.CF0805
1031,20071219,F.CN.CZC.CF.CF0805
1032,20071220,F.CN.CZC.CF.CF0805
1033,20071221,F.CN.CZC.CF.CF0805
1034,20071222,F.CN.CZC.CF.CF0805
1035,20071223,F.CN.CZC.CF.CF0805
1036,20071224,F.CN.CZC.CF.CF0805
1037,20071225,F.CN.CZC.CF.CF0805
1038,20071226,F.CN.CZC.CF.CF0805
1039,20071227,F.CN.CZC.CF.CF0805
1040,20071228,F.CN.CZC.CF.CF0805
1041,20071229,F.CN.CZC.CF.CF0805
1042,20071230,F.CN.CZC.CF.CF0805
1043,20071231,F.CN.CZC.CF.CF0805
1044,20080101,F.CN.CZC.CF.CF0805
1045,20080102,F.CN.CZC.CF.CF0805
1046,20080103,F.CN.CZC.CF.CF0805
1047,20080104,F.CN.CZC.CF.CF0805
1048,20080105,F.CN.CZC.CF.CF0805
1049,20080106,F.CN.CZC.CF.CF0805
1050,20080107,F.CN.CZC.CF.CF0805
1051,20080108,F.CN.CZC.CF.CF0805
1052,20080109,F.CN.CZC.CF.CF0805
1053,20080110,F.CN.CZC.CF.CF0805
1054,20080111,F.CN.CZC.CF.CF0805
1055,20080112,F.CN.CZC.CF.CF0805
1056,20080113,F.CN.CZC.CF.CF0805
1057,20080114,F.CN.CZC.CF.CF0805
1058,20080115,F.CN.CZC.CF.CF0805
1059,20080116,F.CN.CZC.CF.CF0805
1060,20080117,F.CN.CZC.CF.CF0805
1061,20080118,F.CN.CZC.CF.CF0805
1062,20080119,F.CN.CZC.CF.CF0805
1063,20080120,F.CN.CZC.CF.CF0805
1064,20080121,F.CN.CZC.CF.CF0805
1065,20080122,F.CN.CZC.CF.CF0805
1066,20080123,F.CN.CZC.CF.CF0805
1067,20080124,F.CN.CZC.CF.CF0805
1068,20080125,F.CN.CZC.CF.CF0805
1069,20080126,F.CN.CZC.CF.CF0805
1070,20080127,F.CN.CZC.CF.CF0805
1071,20080128,F.CN.CZC.CF.CF0805
1072,20080129,F.CN.CZC.CF.CF0805
1073,20080130,F.CN.CZC.CF.CF0805
1074,20080131,F.CN.CZC.CF.CF0805
1075,20080201,F.CN.CZC.CF.CF0805
1076,20080202,F.CN.CZC.CF.CF0805
1077,20080203,F.CN.CZC.CF.CF0805
1078,20080204,F.CN.CZC.CF.CF0805
1079,20080205,F.CN.CZC.CF.CF0805
1080,20080206,F.CN.CZC.CF.CF0805
1081,20080207,F.CN.CZC.CF.CF0805
1082,20080208,F.CN.CZC.CF.CF0805
1083,20080209,F.CN.CZC.CF.CF0805
1084,20080210,F.CN.CZC.CF.CF0805
1085,20080211,F.CN.CZC.CF.CF0805
1086,20080212,F.CN.CZC.CF.CF0805
1087,20080213,F.CN.CZC.CF.CF0805
1088,20080214,F.CN.CZC.CF.CF0805
1089,20080215,F.CN.CZC.CF.CF0805
1090,20080216,F.CN.CZC.CF.CF0805
1091,20080217,F.CN.CZC.CF.CF0805
1092,20080218,F.CN.CZC.CF.CF0805
1093,20080219,F.CN.CZC.CF.CF0807
1094,20080220,F.CN.CZC.CF.CF0807
1095,20080221,F.CN.CZC.CF.CF0807
1096,20080222,F.CN.CZC.CF.CF0807
1097,20080223,F.CN.CZC.CF.CF0807
1098,20080224,F.CN.CZC.CF.CF0807
1099,20080225,F.CN.CZC.CF.CF0807
1100,20080226,F.CN.CZC.CF.CF0807
1101,20080227,F.CN.CZC.CF.CF0807
1102,20080228,F.CN.CZC.CF.CF0807
1103,20080229,F.CN.CZC.CF.CF0807
1104,20080301,F.CN.CZC.CF.CF0807
1105,20080302,F.CN.CZC.CF.CF0807
1106,20080303,F.CN.CZC.CF.CF0807
1107,20080304,F.CN.CZC.CF.CF0807
1108,20080305,F.CN.CZC.CF.CF0807
1109,20080306,F.CN.CZC.CF.CF0807
1110,20080307,F.CN.CZC.CF.CF0807
1111,20080308,F.CN.CZC.CF.CF0807
1112,20080309,F.CN.CZC.CF.CF0807
1113,20080310,F.CN.CZC.CF.CF0807
1114,20080311,F.CN.CZC.CF.CF0807
1115,20080312,F.CN.CZC.CF.CF0807
1116,20080313,F.CN.CZC.CF.CF0807
1117,20080314,F.CN.CZC.CF.CF0807
1118,20080315,F.CN.CZC.CF.CF0807
1119,20080316,F.CN.CZC.CF.CF0807
1120,20080317,F.CN.CZC.CF.CF0807
1121,20080318,F.CN.CZC.CF.CF0807
1122,20080319,F.CN.CZC.CF.CF0807
1123,20080320,F.CN.CZC.CF.CF0807
1124,20080321,F.CN.CZC.CF.CF0807
1125,20080322,F.CN.CZC.CF.CF0807
1126,20080323,F.CN.CZC.CF.CF0807
1127,20080324,F.CN.CZC.CF.CF0807
1128,20080325,F.CN.CZC.CF.CF0807
1129,20080326,F.CN.CZC.CF.CF0807
1130,20080327,F.CN.CZC.CF.CF0807
1131,20080328,F.CN.CZC.CF.CF0807
1132,20080329,F.CN.CZC.CF.CF0807
1133,20080330,F.CN.CZC.CF.CF0807
1134,20080331,F.CN.CZC.CF.CF0807
1135,20080401,F.CN.CZC.CF.CF0807
1136,20080402,F.CN.CZC.CF.CF0807
1137,20080403,F.CN.CZC.CF.CF0807
1138,20080404,F.CN.CZC.CF.CF0807
1139,20080405,F.CN.CZC.CF.CF0807
1140,20080406,F.CN.CZC.CF.CF0807
1141,20080407,F.CN.CZC.CF.CF0807
1142,20080408,F.CN.CZC.CF.CF0807
1143,20080409,F.CN.CZC.CF.CF0807
1144,20080410,F.CN.CZC.CF.CF0807
1145,20080411,F.CN.CZC.CF.CF0807
1146,20080412,F.CN.CZC.CF.CF0807
1147,20080413,F.CN.CZC.CF.CF0807
1148,20080414,F.CN.CZC.CF.CF0807
1149,20080415,F.CN.CZC.CF.CF0807
1150,20080416,F.CN.CZC.CF.CF0807
1151,20080417,F.CN.CZC.CF.CF0807
1152,20080418,F.CN.CZC.CF.CF0807
1153,20080419,F.CN.CZC.CF.CF0807
1154,20080420,F.CN.CZC.CF.CF0807
1155,20080421,F.CN.CZC.CF.CF0807
1156,20080422,F.CN.CZC.CF.CF0807
1157,20080423,F.CN.CZC.CF.CF0807
1158,20080424,F.CN.CZC.CF.CF0807
1159,20080425,F.CN.CZC.CF.CF0807
1160,20080426,F.CN.CZC.CF.CF0807
1161,20080427,F.CN.CZC.CF.CF0807
1162,20080428,F.CN.CZC.CF.CF0807
1163,20080429,F.CN.CZC.CF.CF0807
1164,20080430,F.CN.CZC.CF.CF0807
1165,20080501,F.CN.CZC.CF.CF0807
1166,20080502,F.CN.CZC.CF.CF0807
1167,20080503,F.CN.CZC.CF.CF0807
1168,20080504,F.CN.CZC.CF.CF0807
1169,20080505,F.CN.CZC.CF.CF0807
1170,20080506,F.CN.CZC.CF.CF0807
1171,20080507,F.CN.CZC.CF.CF0807
1172,20080508,F.CN.CZC.CF.CF0807
1173,20080509,F.CN.CZC.CF.CF0807
1174,20080510,F.CN.CZC.CF.CF0807
1175,20080511,F.CN.CZC.CF.CF0807
1176,20080512,F.CN.CZC.CF.CF0807
1177,20080513,F.CN.CZC.CF.CF0807
1178,20080514,F.CN.CZC.CF.CF0807
1179,20080515,F.CN.CZC.CF.CF0807
1180,20080516,F.CN.CZC.CF.CF0807
1181,20080517,F.CN.CZC.CF.CF0807
1182,20080518,F.CN.CZC.CF.CF0807
1183,20080519,F.CN.CZC.CF.CF0807
1184,20080520,F.CN.CZC.CF.CF0807
1185,20080521,F.CN.CZC.CF.CF0807
1186,20080522,F.CN.CZC.CF.CF0807
1187,20080523,F.CN.CZC.CF.CF0807
1188,20080524,F.CN.CZC.CF.CF0807
1189,20080525,F.CN.CZC.CF.CF0807
1190,20080526,F.CN.CZC.CF.CF0807
1191,20080527,F.CN.CZC.CF.CF0807
1192,20080528,F.CN.CZC.CF.CF0807
1193,20080529,F.CN.CZC.CF.CF0807
1194,20080530,F.CN.CZC.CF.CF0807
1195,20080531,F.CN.CZC.CF.CF0807
1196,20080601,F.CN.CZC.CF.CF0807
1197,20080602,F.CN.CZC.CF.CF0807
1198,20080603,F.CN.CZC.CF.CF0807
1199,20080604,F.CN.CZC.CF.CF0807
1200,20080605,F.CN.CZC.CF.CF0807
1201,20080606,F.CN.CZC.CF.CF0807
1202,20080607,F.CN.CZC.CF.CF0807
1203,20080608,F.CN.CZC.CF.CF0807
1204,20080609,F.CN.CZC.CF.CF0807
1205,20080610,F.CN.CZC.CF.CF0807
